Date,Price,Open,High,Low,Vol.,Change %,direction
2016-10-12,945.62,952.75,971.12,943.38,,-0.009399999999999999,-1
2016-10-11,954.62,953.38,960.62,951.88,,-0.0003,-1
2016-10-10,954.88,955.12,964.12,950.12,,-0.0025,-1
2016-10-07,957.25,958.50,973.12,955.62,,-0.0012,-1
2016-10-06,958.38,957.62,959.62,947.38,,0.001,1
2016-10-05,957.38,963.88,967.62,950.62,,-0.006,-1
2016-10-04,963.12,971.50,971.88,960.38,,-0.0108,-1
2016-10-03,973.62,952.75,974.88,946.62,,0.0192,1
2016-09-30,955.25,949.38,958.38,943.50,,0.0049,1
2016-09-29,950.62,948.00,957.12,946.12,,0.0053,1
2016-09-28,945.62,952.00,955.38,944.75,,-0.0068000000000000005,-1
2016-09-27,952.12,947.62,953.12,934.12,,0.0074,1
2016-09-26,945.12,952.25,960.12,943.88,,-0.0113,-1
2016-09-23,955.88,975.50,976.12,952.75,,-0.0215,-1
2016-09-22,976.88,974.75,983.12,970.38,,0.0018,1
2016-09-21,975.12,988.38,990.12,971.62,,-0.0149,-1
2016-09-20,989.88,974.38,993.88,971.00,,0.0196,1
2016-09-19,970.88,970.88,981.12,966.12,,0.0034000000000000002,1
2016-09-16,967.62,949.12,968.75,945.62,,0.0173,1
2016-09-15,951.12,943.62,952.88,941.38,,0.009000000000000001,1
2016-09-14,942.62,943.75,947.88,940.62,,-0.0024,-1
2016-09-13,944.88,962.88,970.88,942.62,,-0.021,-1
2016-09-12,965.12,977.12,989.25,959.12,,-0.0166,-1
2016-09-09,981.38,976.88,983.12,971.88,,0.0051,1
2016-09-08,976.38,977.50,983.12,970.38,,0.0015,1
2016-09-07,974.88,959.38,977.88,958.12,,0.015600000000000001,1
2016-09-06,959.88,954.38,963.75,946.62,,0.0089,1
2016-09-02,951.38,946.12,955.38,946.12,,0.0072,1
2016-09-01,944.62,943.88,948.38,937.12,,0.0029,1
2016-08-31,941.88,952.12,955.62,938.12,,-0.0079,-1
2016-08-30,949.38,964.62,968.50,946.62,,-0.0415,-1
2016-08-26,990.50,997.38,"1,001.62",982.75,,-0.0083,-1
2016-08-25,998.75,"1,026.88","1,029.00",998.75,,-0.031200000000000002,-1
2016-08-24,"1,030.88","1,034.25","1,036.00","1,021.62",,-0.0031,-1
