Date,United States of America,Philippines,Germany,France,Spain,Indonesia,EU-28,Brazil,Japan,Canada,Romania,Egypt,Russian Federation,Ukraine,Argentina,Algeria,Italy,Turkey,Australia
2019-07-13,17.036800581334994,57.6,35.243589743589745,2.914285714285714,8.394285714285715,239.0,21.626942564145057,33.888888888888886,107.01438848920864,27.76219054763691,2.2222222222222223,31.361702127659573,21.39622641509434,66.6,9.666666666666666,0.0,37.354838709677416,24.588235294117645,21.07988238176917
2019-07-14,25.874851933872375,86.33333333333331,10.904936014625228,0.5070422535211268,15.725714285714286,141.27959979736576,20.67568370817172,63.22222222222222,213.87769784172662,31.137168141592923,24.555555555555557,31.361702127659573,19.226730310262532,22.16666666666667,17.8,0.0,21.06451612903226,15.8125,9.107037401574805
2019-07-15,29.547469317374983,63.27272727272727,0.8123861566484517,1.028169014084507,0.02824858757062147,141.27959979736576,12.057091176972154,28.4,38.78321678321678,23.800298062593146,27.5,31.361702127659573,26.93317422434368,25.33333333333333,7.0,0.2857142857142857,72.56666666666666,24.256410256410252,14.044096031357178
2019-07-16,33.337972363924514,87.2857142857143,0.15272727272727274,10.32,1.3426966292134832,41.0,19.393239805478,0.0,47.014705882352935,36.291420118343204,11.333333333333336,31.361702127659573,30.078947368421048,77.28571428571429,7.428571428571429,0.0,13.444444444444445,14.06060606060606,4.040332147093713
2019-07-17,33.30228278708908,437.8125,0.16,0.7866666666666666,21.3876404494382,0.0,13.529495356455735,81.28571428571429,31.877697841726622,45.2949376375642,0.3333333333333333,31.361702127659573,34.59345794392523,24.181818181818183,71.57142857142857,0.0,1.818181818181818,27.4375,3.6574271499644633
2019-07-18,45.29625774473358,129.23529411764707,5.290909090909091,1.7397260273972603,2.207865168539326,141.27959979736576,14.861229965919689,31.57142857142857,162.11347517730496,41.775735294117645,0.5555555555555556,31.361702127659573,40.31850117096019,5.6,71.875,4.733333333333333,0.6363636363636364,69.56666666666666,9.955371900826446
2019-07-19,25.301380290266923,172.0,6.392014519056263,3.904109589041096,0.05056179775280899,87.5,7.120519260380147,32.63636363636363,264.59859154929575,29.198042168674696,9.555555555555557,31.361702127659573,34.185011709601866,0.0,48.153846153846146,0.25,1.59375,28.78125,6.88421550094518
2019-07-20,20.89610457244037,139.44444444444446,60.53734061930784,10.58108108108108,0.5340909090909091,141.27959979736576,10.544338264761397,40.1,109.9568345323741,27.513574660633484,0.8888888888888888,31.361702127659573,32.65446224256293,5.0,0.0,1.9677419354838708,0.09375,1.1111111111111112,12.075599709231886
2019-07-21,42.43575676784249,35.22222222222222,11.738181818181818,7.351351351351353,2.471590909090909,157.66666666666666,15.206145495231183,21.1,104.65467625899281,21.26311899482631,0.0,31.361702127659573,35.364896073903004,52.75,70.0,3.0,1.90625,2.0,3.6105160662122686
2019-07-22,43.10682176055264,107.1818181818182,2.3618181818181814,1.6621621621621618,1.5932203389830508,140.0,22.726837954898482,32.09090909090909,89.92307692307692,14.037721893491126,36.66666666666666,31.361702127659573,44.28538812785388,21.88888888888889,29.0,7.482758620689656,0.0,1.25,4.299270072992701
2019-07-23,63.47342036035142,60.83333333333334,0.0,0.4722222222222222,3.5909090909090913,91.5,4.978078333471545,50.4,80.34532374100718,15.849366144668156,28.444444444444446,31.361702127659573,26.73621103117506,34.333333333333336,38.6,1.7666666666666666,0.0,15.0,13.980085348506401
2019-07-24,36.07227101631117,142.14285714285714,0.0054446460980036296,0.8767123287671232,0.6931818181818182,66.0,5.190093195522496,10.111111111111109,36.31468531468531,25.81286982248521,22.33333333333333,31.361702127659573,23.953488372093023,5.0,87.5,2.8666666666666667,0.0,5.181818181818182,15.731615039016313
2019-07-25,11.089208339705358,35.53846153846154,0.0,0.7808219178082192,8.5,26.5,7.367240026814156,41.25,13.34965034965035,14.416479400749063,0.0,31.361702127659573,36.248291571753995,8.25,170.3684210526316,0.16129032258064516,0.0,5.0,3.2054015636105184
2019-07-26,11.96065573770492,74.61538461538461,15.08529945553539,9.217391304347826,15.028409090909092,0.0,8.141586386951937,78.3,34.12587412587413,13.979591836734693,0.0,31.361702127659573,21.89671361502348,116.83333333333331,99.4761904761905,0.0,4.28125,1.4347826086956519,3.1186239620403318
2019-07-27,10.409259938197245,8.6,51.56204379562044,76.09859154929578,80.62857142857143,51.0,36.13391058706613,22.555555555555557,101.58450704225352,19.410687022900763,8.875,31.361702127659573,21.66820276497696,0.0,5.066666666666666,0.10714285714285714,43.56666666666667,0.0,4.0809824902723735
2019-07-28,10.003079010541695,88.0625,64.18131868131869,96.5,3.5485714285714285,141.27959979736576,49.590161565893474,48.0,78.5804195804196,26.61172161172161,0.3333333333333333,31.361702127659573,32.92183908045977,0.0,0.5,0.0,131.2592592592593,1.5789473684210529,1.844384634206019
2019-07-29,24.533703571610538,92.35714285714286,13.54280510018215,1.6712328767123288,0.9261363636363636,141.27959979736576,31.35212084650892,9.3,18.888111888111887,19.256975036710717,35.888888888888886,31.361702127659573,31.86405529953917,0.0,17.777777777777782,1.7586206896551724,2.290322580645161,0.0,7.736598440545808
2019-07-30,19.805314230554284,51.07142857142857,24.66,8.554054054054054,0.8636363636363636,5.0,16.818595191725688,31.2,8.022556390977444,30.18334550766983,4.222222222222221,31.361702127659573,31.72599531615925,89.2857142857143,38.583333333333336,0.0,1.09375,0.0,6.227800142079091
2019-07-31,18.554502852485736,131.0769230769231,35.74727272727272,8.22972972972973,4.7848837209302335,141.27959979736576,15.484854061870825,8.1,10.125874125874127,13.583579881656805,11.833333333333336,31.361702127659573,32.95622119815668,1.3333333333333333,51.769230769230774,0.6,1.393939393939394,0.9,4.3868828297715545
2019-08-01,24.87412028949339,42.07692307692308,2.803992740471869,5.5555555555555545,1.9715909090909087,141.27959979736576,12.729549848864766,15.857142857142858,7.0,21.369728915662648,53.88888888888889,31.361702127659573,29.722863741339488,0.0,71.4,9.625,0.8928571428571429,0.15,4.0934026956727365
2019-08-02,35.10861460456331,254.38461538461542,41.2109090909091,6.625,1.6988636363636365,141.27959979736576,26.305819725569023,80.375,18.027972027972027,12.213240954580446,45.111111111111114,31.361702127659573,19.86078886310905,24.4,12.928571428571427,15.515151515151516,35.3448275862069,3.4347826086956523,3.5687573964497044
2019-08-03,30.364925755248336,425.4,16.421818181818182,0.4520547945205479,0.028571428571428567,141.27959979736576,21.571175021834847,23.0,11.422535211267604,10.087801087801088,82.33333333333333,31.361702127659573,29.376443418013853,28.714285714285715,13.625,0.9032258064516128,12.8,3.0476190476190474,3.915278783490225
2019-08-04,21.21387134863186,154.61538461538458,1.5263157894736843,1.3055555555555556,0.09714285714285714,141.27959979736576,16.186940590233668,12.4,4.9230769230769225,7.887247278382581,66.1111111111111,31.361702127659573,30.98148148148148,203.14285714285717,0.0,2.4375,0.0,8.043478260869565,4.98740615161056
2019-08-05,26.803818034118606,80.0,19.502722323049003,1.5753424657534247,0.02808988764044944,482.5,10.276793710973362,24.72727272727273,4.034965034965035,12.795871559633028,5.111111111111111,31.361702127659573,27.02702702702703,11.2,30.0,1.6875,0.09375,61.91304347826087,3.5401688781664657
2019-08-06,28.33016756998657,103.0,53.44727272727273,3.8695652173913038,1.7247191011235956,2.5,30.303624213493,25.25,73.5104895104895,16.845166163141993,13.555555555555555,31.361702127659573,26.031674208144803,37.5,28.285714285714285,5.931034482758621,6.064516129032258,17.25,9.755476190476193
2019-08-07,31.08221084546945,95.91666666666669,75.62727272727273,38.23943661971831,7.241573033707866,3.0,15.82570114593457,79.5,30.342657342657343,21.94162826420891,6.222222222222222,31.361702127659573,19.725173210161664,22.25,0.42857142857142855,1.206896551724138,53.70588235294117,0.9090909090909092,6.424170616113744
2019-08-08,48.976740755310786,219.0909090909091,4.308529945553539,26.602739726027398,5.853932584269662,62.0,26.3359704558657,20.08333333333333,28.111888111888113,27.217651458489154,1.1111111111111112,31.361702127659573,21.515366430260052,51.75,65.0,0.17857142857142858,12.558823529411766,0.0,26.708136234626302
2019-08-09,26.008817193527374,361.66666666666674,55.61930783242258,23.26027397260274,1.8926553672316384,141.27959979736576,28.69056795916092,14.9,124.46153846153848,27.039819684447785,11.5,31.361702127659573,34.10648148148148,23.125,42.142857142857146,0.0,0.0,0.0,30.916964073280987
2019-08-10,22.821600327432726,293.0,12.395644283121594,61.36619718309859,4.073863636363637,141.27959979736576,16.62499511761986,4.4444444444444455,51.0703125,20.828615149196636,0.0,31.361702127659573,20.392018779342727,5.0,28.5,0.0,0.8571428571428571,0.0,20.038423886441507
2019-08-11,30.959493799552757,154.9,32.46823956442831,6.575342465753424,11.875,141.27959979736576,19.352964753812664,0.0,6.440559440559441,26.47822822822823,0.0,31.361702127659573,33.192219679633865,41.125,16.076923076923073,1.3333333333333333,4.857142857142857,0.15789473684210525,20.27055637616937
2019-08-12,33.44287586971866,233.0,45.35208711433757,50.02777777777778,34.740112994350284,13.0,21.21923457602222,8.5,14.307692307692307,27.07257448433919,0.0,31.361702127659573,23.338747099767986,0.0,16.0,1.0344827586206895,15.657142857142857,0.0,10.906089508437269
2019-08-13,28.219106749449228,259.90909090909093,16.107272727272726,19.041666666666668,0.6123595505617978,20.5,32.71994636960363,26.66666666666667,16.748251748251747,21.615271659324524,0.0,31.361702127659573,21.885057471264368,116.25,4.125,4.827586206896552,5.942857142857143,0.0,3.9888572783309626
2019-08-14,38.3419666157861,378.66666666666674,9.274545454545457,8.712328767123287,1.2247191011235956,71.0,35.064712229375985,42.22222222222222,97.63636363636364,9.019652305366591,2.2222222222222223,31.361702127659573,21.48267898383372,157.125,0.6,6.258064516129032,5.029411764705882,0.0,6.770966975528629
2019-08-15,24.37068361525373,102.22222222222223,37.31454545454545,7.2602739726027385,5.363636363636363,10.0,26.03116950344702,56.18181818181818,156.09859154929578,10.73439878234399,37.333333333333336,31.361702127659573,24.267139479905442,61.0,0.0,1.4375,0.14705882352941174,3.695652173913044,10.907015457788349
2019-08-16,35.679136618589745,28.0,3.14,7.28169014084507,1.2134831460674158,141.27959979736576,14.192331268556051,15.5,187.2086330935252,19.381529144587432,6.4444444444444455,31.361702127659573,60.11264367816092,5.6,15.0,0.0,10.852941176470587,15.5,4.810033285782216
2019-08-17,30.477384083758825,58.125,28.62909090909091,9.95774647887324,3.931428571428572,10.0,23.43669276363863,57.88888888888889,73.61038961038959,30.584158415841586,0.0,31.361702127659573,38.6367816091954,14.111111111111109,18.5,1.8214285714285716,0.0,21.241379310344826,17.206777996070727
2019-08-18,46.49847266062519,127.0,63.786885245901644,47.680555555555564,5.148571428571429,0.0,18.668473510872904,2.8571428571428568,8.244897959183673,30.22290076335878,0.0,31.361702127659573,24.151376146788987,2.6666666666666665,14.75,0.35714285714285715,0.0,90.61764705882355,4.500248632521134
2019-08-19,21.63251865191664,68.0,15.537205081669693,24.507042253521128,16.067796610169488,255.0,15.917711489067191,19.0,32.6140350877193,29.7921686746988,0.0,31.361702127659573,18.94638694638695,0.0,6.777777777777778,0.10714285714285714,2.088235294117647,20.61290322580645,21.321887351778656
2019-08-20,20.273035298877314,87.14285714285714,52.58,32.458333333333336,86.92090395480227,141.27959979736576,11.397537591689202,10.2,177.58041958041957,20.20663650075415,0.0,31.361702127659573,25.45308924485126,0.0,11.666666666666664,7.142857142857142,2.0,9.75,6.0600237247924085
2019-08-21,39.085052694077476,241.0,0.4246823956442831,17.52112676056338,14.8135593220339,141.27959979736576,23.661087423133775,20.1,93.23776223776224,27.178195488721805,0.0,31.361702127659573,32.511792452830186,0.0,15.571428571428573,1.0714285714285714,7.705882352941178,30.607142857142854,11.936155119413574
2019-08-22,40.31835483711503,199.55555555555557,0.012704174228675136,3.0,1.8135593220338984,49.5,7.7494066699034345,24.2,48.266187050359704,24.334082397003748,0.0,31.361702127659573,24.815242494226325,1.0,19.75,0.6896551724137931,9.416666666666666,77.71428571428571,9.456460009465216
2019-08-23,39.239048811013774,49.72727272727273,0.009074410163339385,1.0434782608695652,0.0,141.27959979736576,11.013799119483494,26.45454545454545,163.97169811320754,17.702826585179526,0.0,31.361702127659573,26.71100917431193,0.75,0.5,22.57142857142857,21.66666666666667,12.0,12.48030374940674
2019-08-24,34.961560002036556,157.0,2.1107078039927405,0.17391304347826084,1.568181818181818,141.27959979736576,17.20528785003015,35.555555555555564,86.2027972027972,13.775134305448965,0.0,31.361702127659573,32.515366430260045,0.0,30.0,3.0,22.0625,6.086956521739131,2.4692588092345082
2019-08-25,30.24435645600864,399.6,6.6,1.0434782608695652,8.448863636363637,141.27959979736576,7.783812428643722,0.625,38.916083916083906,17.89618320610687,0.8888888888888888,31.361702127659573,23.485781990521325,0.0,7.5,17.46875,6.617647058823528,0.8571428571428571,5.543356813213505
2019-08-26,40.403527498221,104.5,7.64,1.452054794520548,25.05084745762712,5.0,8.295719782565822,20.5,36.48091603053435,27.84293193717277,18.125,31.361702127659573,20.838202247191013,0.0,138.8,20.70967741935484,3.0,1.1666666666666667,2.460421205519245
2019-08-27,51.64012928891099,153.23076923076925,8.980036297640654,10.191780821917806,53.33333333333334,91.5,10.075477163998372,1.6666666666666667,93.95804195804196,31.76789751318764,0.0,31.361702127659573,32.701149425287355,0.0,137.71428571428572,7.0555555555555545,0.5555555555555556,4.2,3.5027387473207905
2019-08-28,21.754652449451765,242.84615384615384,24.01639344262295,4.0,1.9548022598870056,141.27959979736576,12.121042749151801,5.0,226.90845070422532,30.629080118694358,0.0,31.361702127659573,23.48735632183908,0.0,151.2,15.457142857142856,34.08571428571429,32.0,6.214472744584622
2019-08-29,23.35206258890469,34.666666666666664,20.985454545454548,5.5694444444444455,3.3954802259887007,61.0,12.993873406023784,8.6,136.49624060150379,35.09531129900077,0.0,31.361702127659573,17.839366515837103,0.0,43.625,10.257142857142858,0.8857142857142857,7.6190476190476195,11.323340471092074
2019-08-30,25.61071917982033,54.13333333333333,2.372727272727273,2.0985915492957745,5.209039548022599,141.27959979736576,17.546751365446312,45.2,140.37121212121212,42.195751138088006,0.0,31.361702127659573,12.797752808988767,0.0,7.25,2.21875,11.82857142857143,5.230769230769232,31.64489990467111
2019-08-31,19.507128309572305,243.78571428571428,9.706739526411658,3.013888888888889,8.392045454545455,141.27959979736576,9.704996493801156,25.375,52.87323943661972,14.31245105716523,1.1111111111111112,31.361702127659573,17.50344827586207,0.0,99.11111111111113,16.91891891891892,30.411764705882355,41.27586206896552,20.164629583437268
2019-09-01,13.084441213128375,240.0,17.905454545454546,4.205479452054795,21.17514124293785,141.27959979736576,9.959067648581941,16.666666666666668,27.57692307692308,24.227342549923197,0.0,31.361702127659573,13.350114416475973,0.0,31.57142857142857,23.61111111111111,10.428571428571429,0.6896551724137931,5.714461690071445
2019-09-02,21.7036444352674,68.86666666666666,8.018181818181818,6.506849315068492,12.638418079096045,13.0,31.631902789366155,112.7,53.57342657342657,34.785606060606064,0.0,31.361702127659573,12.236111111111109,0.0,1.0,69.47058823529412,20.24242424242424,14.578947368421053,12.279990167158306
2019-09-03,29.37050433010698,89.33333333333331,4.355716878402904,2.76,0.2655367231638418,36.0,14.604973071044927,17.777777777777782,35.92307692307692,35.14188163884673,2.2222222222222223,31.361702127659573,13.733644859813086,25.4,11.714285714285715,12.333333333333336,30.885714285714286,64.3888888888889,6.636254789272032
2019-09-04,13.006917599186163,148.73333333333332,11.04007285974499,3.5342465753424657,2.359550561797753,141.27959979736576,13.128971958442019,16.083333333333332,65.54545454545455,32.902567975830806,25.0,31.361702127659573,22.04597701149425,8.2,0.0,3.6,10.882352941176471,0.0,6.046343229543809
2019-09-05,15.49156773831966,162.15384615384616,15.143897996357012,11.63013698630137,5.1235955056179785,141.27959979736576,14.957340547666254,12.333333333333336,62.67088607594936,13.015777610818931,7.333333333333332,31.361702127659573,19.0,10.0,0.0,5.275862068965517,5.228571428571429,10.636363636363637,3.986848397895744
2019-09-06,30.145300015267953,145.83333333333334,13.222222222222221,1.0266666666666666,8.350282485875706,141.27959979736576,20.5913462450792,25.818181818181817,57.48091603053435,8.125,0.0,31.361702127659573,18.63869463869464,44.2,20.0,2.333333333333333,43.15625,15.318181818181818,9.231762736187514
2019-09-07,14.567521455899081,198.0,27.411334552102375,5.438356164383562,6.768361581920903,141.27959979736576,32.852899299848026,24.555555555555557,46.91549295774648,43.528272656855144,0.0,31.361702127659573,19.869266055045873,6.666666666666668,15.666666666666664,1.3870967741935485,8.969696969696969,3.4642857142857144,29.20034330554193
2019-09-08,23.310151430173864,330.07692307692315,76.61243144424131,6.917808219178082,9.248587570621467,141.27959979736576,35.7997679704874,22.66666666666667,68.8951048951049,69.24216959511077,0.0,31.361702127659573,36.556074766355145,3.75,5.916666666666668,39.941176470588225,38.16129032258065,7.12,6.544266337854499
2019-09-09,24.025199203187253,381.16666666666674,58.57377049180328,12.549295774647886,11.169491525423727,0.0,28.681171194100756,12.9,171.30985915492957,29.002281368821286,0.0,31.361702127659573,10.974595842956118,0.0,79.52631578947368,27.63888888888889,9.46875,23.52173913043478,13.592492639842984
2019-09-10,31.45132830597861,213.41666666666663,4.199637023593467,27.054794520547944,79.77966101694916,141.27959979736576,28.95088424134628,8.875,14.846715328467155,45.46004480955936,0.0,31.361702127659573,9.685649202733485,0.0,68.5,6.0,11.705882352941178,1.8636363636363635,2.2218779790276453
2019-09-11,31.1875,77.13333333333334,11.48820326678766,24.671232876712327,49.84269662921349,141.27959979736576,23.333866320427656,0.0,54.13286713286713,32.22222222222222,0.0,31.361702127659573,14.136890951276104,0.0,27.0,35.128205128205124,6.9375,0.0,0.4756330625895843
2019-09-12,49.903048839693184,114.29411764705885,1.9709618874773138,2.0704225352112675,60.63483146067415,0.0,8.819763946777789,7.2857142857142865,32.82517482517483,54.36104868913858,0.0,31.361702127659573,15.1025641025641,0.0,13.384615384615385,62.66666666666666,0.14285714285714285,0.0,3.0534568781183182
2019-09-13,45.85381041810813,84.4375,2.6932849364791287,1.3150684931506849,50.78651685393258,141.27959979736576,14.630708319793728,23.285714285714285,41.179104477611936,44.40393343419062,0.0,31.361702127659573,33.15,0.0,0.1875,39.23684210526316,0.0,3.2105263157894735,1.0445344129554657
2019-09-14,14.626522257345703,56.2,0.0054446460980036296,0.726027397260274,21.533707865168537,15.0,6.514792212477938,26.66666666666667,5.299065420560748,33.399543378995425,0.0,31.361702127659573,27.680555555555557,2.5,0.0,7.638888888888888,0.0,23.57142857142857,1.8336162988115448
2019-09-15,22.27511527900109,106.3846153846154,4.096363636363637,1.375,14.752808988764045,141.27959979736576,25.643147481654207,9.333333333333334,19.0,18.55598159509202,0.0,31.361702127659573,29.0,0.0,24.57142857142857,38.0,0.6060606060606061,31.296296296296298,2.0365675280351048
2019-09-16,13.914785553047404,187.53846153846158,11.930909090909092,1.4383561643835616,3.1629213483146073,141.27959979736576,10.773427837005968,1.0,63.598591549295776,16.62878787878788,0.0,31.361702127659573,24.21867881548975,0.0,19.428571428571427,14.454545454545455,0.22857142857142854,22.379310344827584,14.219428850378325
2019-09-17,11.069024673293304,230.1,9.04,0.4931506849315068,16.357954545454547,20.0,15.03422760004351,73.33333333333333,14.670886075949365,22.041602465331284,5.888888888888888,31.361702127659573,19.567567567567572,23.25,16.285714285714285,9.580645161290322,0.0,9.535714285714286,20.321488194610065
2019-09-18,21.963171948208977,81.92307692307692,1.5545454545454545,0.2,18.4438202247191,141.27959979736576,10.173375201325952,41.2,60.20253164556962,13.80963480963481,0.0,31.361702127659573,19.5041782729805,9.428571428571429,4.818181818181818,35.46666666666667,1.6363636363636365,16.473684210526315,28.540689325035906
2019-09-19,21.26725888324873,184.3076923076923,0.043557168784029036,5.8194444444444455,12.191011235955054,141.27959979736576,8.724168310757205,20.11111111111111,21.111888111888113,10.922256097560975,1.4444444444444444,31.361702127659573,20.59009009009009,3.333333333333333,18.857142857142858,6.0256410256410255,74.54545454545455,0.0,15.623233532934131
2019-09-20,26.76577307049105,274.46153846153845,0.10909090909090907,0.1643835616438356,16.136363636363637,141.27959979736576,11.338989556808897,43.5,36.0,22.466027178257395,68.33333333333333,31.361702127659573,16.847727272727273,10.0,8.8,1.181818181818182,11.303030303030305,22.5,7.3525872442839955
2019-09-21,21.525800572767512,147.5,0.0,1.2191780821917808,72.55428571428571,141.27959979736576,18.704476268756743,42.5,71.6793893129771,61.09969088098918,0.0,31.361702127659573,17.88888888888889,4.5,1.5,1.935483870967742,0.0,54.19230769230769,16.50336574420344
2019-09-22,39.649378128709294,3.6666666666666665,32.70856102003643,36.47222222222222,9.810344827586208,141.27959979736576,18.203550107928418,11.333333333333336,150.4230769230769,35.58787413660783,0.0,31.361702127659573,22.465478841870823,24.25,25.5,8.0625,36.60606060606061,21.85185185185185,13.39909751817498
2019-09-23,29.33574044462784,10.25,27.754990925589837,77.25333333333333,5.931428571428572,141.27959979736576,21.490551486780785,58.91666666666666,126.58741258741259,31.013719512195124,0.0,31.361702127659573,19.091116173120728,0.0,10.0,0.1,72.72727272727273,0.0,9.223809523809523
2019-09-24,19.479967583447298,15.166666666666664,24.797814207650276,37.78666666666667,0.4488636363636364,141.27959979736576,30.066396034922224,5.2727272727272725,41.27272727272727,29.617535903250193,6.777777777777778,31.361702127659573,14.124434389140275,0.0,27.0,0.0,6.1891891891891895,1.3529411764705883,3.5631021194605017
2019-09-25,16.353084292158748,36.75,34.416058394160586,39.62162162162162,0.0903954802259887,23.0,24.425990376567455,35.1,2.4825174825174825,35.581593194122206,12.666666666666664,31.361702127659573,9.301552106430156,32.5,1.5,0.0,6.371428571428571,32.357142857142854,1.4967462039045554
2019-09-26,11.745912143113436,26.4,47.295825771324864,28.54794520547945,0.92,51.0,27.49555154138832,39.0,3.202797202797203,44.844734819369705,54.22222222222222,31.361702127659573,10.863013698630137,58.846153846153854,20.0,0.0,4.181818181818182,14.6875,0.8995664739884393
2019-09-27,13.28139463128664,197.83333333333331,58.92504570383913,20.222222222222218,1.056818181818182,211.0,23.689979011196517,48.09090909090909,33.37762237762238,33.16924265842349,124.11111111111113,31.361702127659573,10.612244897959183,10.583333333333334,0.0,0.0,0.2777777777777778,4.310344827586206,5.535611164581328
2019-09-28,47.943716188098215,54.4,22.264598540145982,14.945205479452055,0.23728813559322035,141.27959979736576,27.212063170180592,17.125,43.802816901408455,26.059907834101377,0.0,31.361702127659573,16.67982456140351,25.714285714285715,10.0,0.0,1.9142857142857144,49.80769230769231,5.1063829787234045
2019-09-29,38.62609773736956,50.0,86.66360294117645,9.547945205479452,3.0056818181818183,141.27959979736576,29.22765842043837,15.125,39.370629370629366,29.020092735703244,3.111111111111111,31.361702127659573,15.377574370709384,58.54545454545455,20.25,0.17857142857142858,0.9722222222222222,22.29166666666667,2.2726611730489577
2019-09-30,26.489052228376213,137.44444444444446,33.12614259597806,15.0,0.8700564971751412,141.27959979736576,28.21569484053682,57.1,12.811188811188812,36.68,0.0,31.361702127659573,18.717777777777773,32.4,29.0,0.17857142857142858,0.3611111111111111,0.0,1.0308747855917668
2019-10-01,21.627348382917226,12.8,94.41133455210236,21.698630136986303,7.275280898876405,141.27959979736576,35.109136974565075,2.2222222222222223,11.762237762237762,33.94805194805195,1.1111111111111112,31.361702127659573,26.11590909090909,49.0,61.75,0.0,0.0,0.0,6.585389221556887
2019-10-02,50.88346013239799,34.666666666666664,49.32051282051282,73.02941176470588,3.8876404494382015,141.27959979736576,32.82842891284717,7.2857142857142865,33.916083916083906,32.47159940209268,0.0,31.361702127659573,19.07920792079208,22.613731889465818,136.33333333333334,0.0,15.0,0.0,5.848615090735434
2019-10-03,33.79719546883577,48.0,10.713503649635037,7.133333333333334,1.9269662921348316,107.66666666666669,31.856231748935254,31.11111111111111,55.81818181818182,29.395927601809955,22.555555555555557,31.361702127659573,17.800875273522976,55.57142857142857,19.846153846153847,50.15151515151515,48.43243243243244,1.5416666666666667,1.5123176273618752
2019-10-04,18.267334791677264,99.88888888888887,91.04744525547446,8.605633802816902,1.0225988700564972,141.27959979736576,25.185849198693496,7.888888888888888,166.30701754385964,12.771581359816654,55.22222222222222,31.361702127659573,21.742331288343557,66.1111111111111,21.96551724137931,2.12,8.735294117647058,0.2307692307692308,4.375842155919153
2019-10-05,23.018629028073267,162.0,23.35401459854015,10.575342465753424,0.6363636363636364,141.27959979736576,25.43250479688186,8.0,35.634146341463406,15.440251572327044,56.875,31.361702127659573,24.635574837310195,148.76923076923075,33.36666666666667,0.0,5.027777777777779,54.53571428571429,15.95119570522206
2019-10-06,24.17173037703289,19.90909090909091,60.59818181818182,13.068493150684931,1.1079545454545454,0.0,25.551716499703865,60.8,22.804195804195803,21.948262548262548,51.33333333333334,31.361702127659573,21.203023758099352,31.76923076923077,18.3,0.0,6.1818181818181825,42.46875,2.3769646365422403
2019-10-07,41.781108744219885,20.714285714285715,15.860254083484573,34.71830985915493,0.3559322033898305,141.27959979736576,18.2705188814126,42.4,11.503496503496507,25.889751552795033,10.375,31.361702127659573,15.0929203539823,47.85714285714285,16.818181818181817,0.0,63.55172413793103,49.38235294117647,3.592483419307296
2019-10-08,30.82553452058989,34.333333333333336,77.25771324863884,24.02739726027397,3.022598870056497,0.0,30.397133628723253,14.333333333333336,75.99300699300699,18.662307692307685,1.1111111111111112,31.361702127659573,23.90811965811966,34.25,17.11111111111111,16.464285714285715,5.212121212121212,27.210526315789476,7.470046082949308
2019-10-09,12.568826118104596,48.9,67.74228675136116,24.16,1.943181818181818,61.0,38.13231975129922,60.8,26.2,4.034892942109437,0.0,31.361702127659573,17.263736263736266,3.0,9.8,0.20689655172413796,3.212121212121212,32.5,6.6044776119402995
2019-10-10,23.292922071289958,104.0,24.927404718693285,35.229729729729726,0.615819209039548,248.0,21.221585839989586,52.72727272727273,24.496503496503497,9.273296789350038,0.0,31.361702127659573,15.125541125541124,1.0,22.4,0.0,2.081081081081081,1.606060606060606,1.6124909573185435
2019-10-11,42.59307006369427,47.66666666666666,12.01814882032668,2.7397260273972597,0.1875,141.27959979736576,24.973308001954134,13.583333333333336,47.605839416058394,26.518957345971565,22.5,31.361702127659573,15.849785407725324,19.75,107.375,0.3448275862068966,0.09090909090909093,1.5,8.413069688931758
2019-10-12,23.243026832113692,41.625,5.573502722323049,10.356164383561644,6.350282485875706,141.27959979736576,24.957276949850435,41.25,504.0431654676259,40.494795836669326,0.0,31.361702127659573,20.391578947368426,0.0,106.66666666666669,0.0,0.08823529411764706,2.3846153846153846,45.51240481454188
2019-10-13,5.29983375341878,102.0,6.892921960072595,11.676056338028172,16.26553672316384,0.0,13.803359523308272,1.8571428571428568,192.35820895522392,18.603406326034058,0.0,31.361702127659573,20.19956140350877,0.0,100.63636363636364,0.10344827586206896,0.09090909090909093,3.083333333333333,9.4419985159535
2019-10-14,15.208331144613126,3.111111111111111,2.038181818181818,20.0,70.19209039548022,102.33333333333331,24.49326060934616,93.55555555555556,26.7972027972028,14.313990461049285,0.0,31.361702127659573,16.181818181818183,0.0,133.3,0.8333333333333334,0.08108108108108109,0.0,4.535881627620222
2019-10-15,10.928272689251358,18.375,74.23540145985402,113.16,13.966292134831463,141.27959979736576,23.450629769780562,15.0,21.720279720279716,27.15212169735789,0.3333333333333333,31.361702127659573,13.193899782135075,1.0,45.064516129032256,14.911764705882351,60.27272727272727,0.4,2.269517175114101
2019-10-16,49.914317582640436,60.27272727272727,28.47723132969035,56.82666666666667,18.09550561797753,141.27959979736576,19.5963389941621,52.08333333333334,11.237762237762238,56.4212962962963,0.0,0.0,10.620915032679738,0.75,22.147058823529417,9.323529411764708,22.0,12.91304347826087,8.08369304556355
2019-10-17,65.86871121595979,43.30769230769231,29.43090909090909,32.48,5.870056497175142,10.0,20.74312205369932,34.583333333333336,11.387323943661974,63.59581070597361,0.0,31.361702127659573,16.861771058315338,0.0,55.91666666666666,3.193548387096774,0.1388888888888889,31.84615384615385,15.518739555979948
