Price T-1,headline_positiveness,headline_negativeness,Price
379.25,0.0,0.07928571428571428,385.75
385.75,0.0,0.086,383.0
383.0,0.0,0.0,384.25
384.25,0.0,0.1645714285714286,385.5
385.5,0.037000000000000005,0.029,383.5
383.5,0.0,0.06475,386.75
386.75,0.12166666666666665,0.0,382.75
382.75,0.18100000000000002,0.0,375.0
375.0,0.0,0.05775,374.5
374.5,0.133,0.0612,375.0
375.0,0.06425,0.29825,376.0
376.0,0.0,0.0518,377.25
377.25,0.0,0.0934,374.0
374.0,0.0,0.1225,374.0
374.0,0.06722222222222222,0.0,373.5
373.5,0.08175,0.0,387.75
387.75,0.06575,0.05925,387.25
387.25,0.0,0.07316666666666667,388.5
388.5,0.07566666666666667,0.12616666666666668,381.0
381.0,0.05033333333333333,0.04466666666666667,389.5
389.5,0.06083333333333332,0.0315,388.5
388.5,0.07239999999999999,0.1694,390.75
390.75,0.0,0.046200000000000005,389.25
389.25,0.078,0.0378,387.0
387.0,0.0,0.16525,388.75
388.75,0.0,0.20725,386.25
386.25,0.0975,0.06475,382.5
382.5,0.0,0.052000000000000005,380.25
380.25,0.128,0.11675,383.0
383.0,0.02983333333333333,0.07783333333333332,382.0
382.0,0.0,0.07783333333333332,376.5
376.75,0.04766666666666666,0.08783333333333332,378.5
378.5,0.1385,0.04725,381.25
381.25,0.0,0.0,386.5
386.5,0.0,0.0,386.0
386.0,0.0586,0.0,389.5
389.5,0.112,0.0,392.5
392.5,0.0855,0.03216666666666667,396.75
396.75,0.0,0.06175,396.0
396.0,0.11283333333333335,0.0,399.5
399.5,0.0485,0.17675000000000002,398.75
405.0,0.0,0.10333333333333332,393.25
393.25,0.10271428571428573,0.1762857142857143,395.5
395.5,0.03716666666666667,0.08916666666666667,394.75
394.75,0.0565,0.11225,394.75
394.75,0.0,0.0,389.75
389.75,0.0572,0.0518,389.0
389.0,0.116,0.0,402.25
402.25,0.133625,0.028999999999999998,399.25
399.25,0.1486,0.075,395.25
395.25,0.0,0.08233333333333333,402.5
401.75,0.11325,0.0,402.75
402.75,0.105,0.14725,404.75
404.75,0.04616666666666667,0.0,408.5
408.5,0.18800000000000006,0.0,404.25
404.25,0.0695,0.0,406.0
408.75,0.0,0.0612,400.0
400.0,0.0,0.046200000000000005,393.5
393.5,0.134,0.0925,394.0
394.0,0.0,0.34600000000000003,391.5
391.5,0.0,0.0,380.75
380.75,0.0,0.0765,383.75
383.75,0.2374,0.0328,378.25
378.25,0.04875,0.1515,376.25
376.25,0.0,0.17066666666666666,377.75
377.75,0.0,0.0592,367.25
367.25,0.09300000000000001,0.107,377.5
377.5,0.1174,0.2628,376.0
376.0,0.0975,0.052000000000000005,363.0
363.0,0.06866666666666668,0.07833333333333332,361.25
361.25,0.04766666666666666,0.14333333333333334,356.0
356.0,0.11366666666666668,0.05333333333333334,353.75
353.75,0.1146,0.0518,354.25
354.25,0.0,0.0,357.0
357.0,0.064,0.15833333333333333,357.25
357.25,0.16999999999999998,0.05775,350.5
350.5,0.10125,0.0,352.5
352.5,0.03716666666666667,0.057333333333333326,352.5
352.5,0.0,0.033875,345.0
345.0,0.03325,0.079125,350.25
350.25,0.21575,0.0435,337.5
337.5,0.0445,0.0,342.75
342.75,0.13,0.0,343.5
343.5,0.04675,0.11675,351.75
351.75,0.1305,0.22275,345.75
345.75,0.0,0.0934,339.75
339.75,0.222,0.10075,331.25
331.25,0.088875,0.121625,336.5
336.5,0.13266666666666668,0.17900000000000002,330.25
330.25,0.060375,0.098125,341.75
341.75,0.0,0.106,346.25
346.25,0.0446,0.0324,347.25
347.25,0.0,0.0,351.25
351.25,0.0,0.0,355.25
355.25,0.0,0.0,354.5
354.5,0.18766666666666665,0.06366666666666666,357.25
357.25,0.0,0.04766666666666666,352.0
352.0,0.0,0.0,359.25
359.25,0.07425,0.05775,361.5
361.5,0.1192,0.075,362.0
362.0,0.1322,0.0,367.25
367.25,0.0,0.0934,372.25
372.25,0.1056,0.0856,365.0
365.0,0.05125,0.17600000000000002,366.75
366.75,0.0,0.0,369.75
369.75,0.0474,0.1464,371.0
371.0,0.0,0.0,370.75
370.75,0.036000000000000004,0.126,371.25
371.25,0.07483333333333332,0.09016666666666666,369.25
369.25,0.0884,0.1158,357.75
357.75,0.05166666666666666,0.02633333333333333,356.5
356.5,0.0925,0.1005,362.25
362.25,0.12,0.04275,361.5
361.5,0.0472,0.0396,365.25
365.25,0.0,0.13899999999999998,364.25
364.25,0.13820000000000002,0.0692,362.0
362.0,0.0,0.25566666666666665,359.75
359.75,0.0,0.37825,352.5
352.5,0.0,0.126,346.75
346.75,0.042,0.16366666666666665,348.5
348.5,0.0636,0.1036,346.75
346.75,0.0,0.13516666666666666,341.0
341.0,0.0,0.0518,341.25
341.25,0.12879999999999994,0.07339999999999999,341.0
341.0,0.0,0.11199999999999999,351.0
365.75,0.093,0.11900000000000001,354.5
354.5,0.0,0.10166666666666667,351.75
351.75,0.0,0.0,353.5
353.5,0.0,0.0,354.25
366.25,0.0,0.1535,355.5
355.5,0.0355,0.05783333333333333,355.25
355.25,0.0,0.08633333333333333,341.5
341.5,0.04022222222222222,0.0,336.25
336.25,0.05225,0.15825,337.0
350.75,0.0555,0.179125,348.0
348.0,0.0,0.0855,343.25
343.25,0.05125,0.0,345.75
345.75,0.0,0.05775,352.5
352.5,0.0,0.2406666666666667,357.25
357.25,0.14400000000000002,0.0,360.5
360.5,0.0,0.0,363.75
363.75,0.0,0.09583333333333333,363.0
363.0,0.073125,0.032375,364.75
364.75,0.09266666666666667,0.09233333333333334,356.25
356.75,0.07566666666666667,0.18716666666666668,365.75
365.75,0.0474,0.034,367.5
367.5,0.0,0.1205,364.75
364.75,0.0654,0.0,367.5
367.5,0.0,0.098,368.25
368.75,0.0,0.18325,366.5
366.5,0.13075,0.06475,364.5
364.5,0.0624,0.146,362.75
362.75,0.0935,0.0375,369.25
369.25,0.0,0.0,373.75
373.25,0.08233333333333333,0.19166666666666665,378.25
378.25,0.04616666666666667,0.04466666666666667,375.25
375.25,0.09416666666666666,0.13316666666666666,374.25
374.25,0.0,0.26866666666666666,370.75
370.75,0.27699999999999997,0.0,367.0
369.5,0.0,0.12925,370.25
370.25,0.0,0.218,368.25
368.25,0.0,0.0,361.0
361.0,0.13266666666666668,0.20466666666666666,367.75
368.25,0.0355,0.158,366.75
366.75,0.135,0.09766666666666668,364.75
364.75,0.0,0.135,363.25
363.25,0.25825,0.0345,366.75
366.75,0.0665,0.07875,371.25
371.0,0.0665,0.093,374.0
374.0,0.092,0.13774999999999998,373.25
373.25,0.034142857142857135,0.09242857142857144,372.25
372.25,0.14666666666666667,0.043166666666666666,373.5
373.5,0.09,0.1702,369.75
369.75,0.0408,0.1552,371.25
371.25,0.0,0.0592,366.5
366.5,0.1268,0.0,367.0
367.0,0.05775,0.06475,367.5
367.5,0.1038,0.0994,364.75
364.75,0.318,0.0,362.25
362.25,0.0,0.0,361.25
361.25,0.0,0.0,361.75
361.25,0.09114285714285716,0.12528571428571428,359.0
359.0,0.0,0.052000000000000005,356.0
356.0,0.1215,0.0,356.5
356.5,0.0,0.1104,360.5
360.5,0.07825,0.04125,360.25
360.25,0.16675,0.04875,366.5
366.5,0.04766666666666666,0.154,371.25
371.25,0.0,0.2755,374.25
374.25,0.08875,0.24675,374.25
374.25,0.1706,0.0,372.0
372.0,0.14433333333333334,0.28300000000000003,374.0
374.0,0.0,0.10833333333333334,374.25
374.25,0.1725,0.0,375.0
375.0,0.0,0.2386666666666667,376.25
376.25,0.0,0.10433333333333332,375.5
375.5,0.0,0.1012,376.75
376.75,0.0,0.06783333333333334,384.0
384.0,0.0,0.14466666666666667,385.5
385.5,0.0,0.134,381.75
381.75,0.0536,0.0518,375.25
375.25,0.0,0.0,378.5
378.5,0.0,0.13574999999999998,377.75
377.75,0.234,0.09766666666666668,373.25
373.25,0.14,0.0376,374.5
374.5,0.0,0.06833333333333333,375.5
375.5,0.2188,0.1248,375.0
375.0,0.0,0.0,375.75
375.75,0.0904,0.0378,379.75
379.75,0.0,0.0,383.0
382.25,0.08325,0.05475,382.25
382.25,0.04725,0.04725,380.0
380.0,0.05566666666666667,0.08633333333333333,382.0
382.0,0.07239999999999999,0.0592,376.25
376.25,0.0,0.1295,378.25
378.5,0.0,0.1872,378.5
378.5,0.109,0.0,371.25
371.25,0.05171428571428571,0.03157142857142857,374.0
374.0,0.161,0.036000000000000004,380.0
380.0,0.0,0.0,381.75
380.5,0.0666,0.0956,379.0
379.0,0.02775,0.094,378.75
378.75,0.0,0.153,377.0
377.0,0.09675,0.1495,380.25
379.75,0.0746,0.1106,379.75
379.75,0.0,0.0,377.25
377.25,0.046200000000000005,0.115,381.25
381.25,0.187,0.06366666666666666,376.5
376.5,0.0,0.111,378.25
378.25,0.06475,0.06475,379.25
379.25,0.0,0.0,380.75
380.75,0.0,0.16699999999999998,380.0
380.0,0.026166666666666668,0.02383333333333333,376.5
376.5,0.0514,0.1846,374.25
374.5,0.16649999999999998,0.07325,372.75
372.75,0.0,0.0,378.25
378.25,0.0298,0.2458,378.75
378.75,0.0,0.034142857142857135,374.75
374.75,0.0,0.0,374.75
374.75,0.11016666666666668,0.0385,375.0
375.0,0.135,0.08633333333333333,369.75
369.75,0.0666,0.1048,370.75
370.75,0.09533333333333333,0.0,375.5
375.5,0.24600000000000002,0.077,375.25
375.25,0.1025,0.09699999999999999,370.5
370.5,0.07885714285714286,0.0,366.25
366.25,0.1145,0.1735,363.75
363.75,0.1272,0.1,362.0
362.0,0.08175,0.0,364.0
364.0,0.10125,0.0,365.0
365.0,0.0,0.17233333333333334,366.0
366.0,0.225,0.078,362.5
362.5,0.18233333333333332,0.06733333333333334,356.0
356.0,0.0514,0.046200000000000005,354.75
354.75,0.0,0.0,352.5
352.5,0.0,0.12583333333333332,356.5
356.5,0.062428571428571424,0.07485714285714286,357.25
357.25,0.0,0.0,361.5
361.5,0.0,0.07400000000000001,373.25
373.25,0.0545,0.043166666666666666,371.5
371.5,0.22266666666666668,0.0,371.25
371.25,0.0,0.13033333333333333,371.5
371.5,0.20575,0.0,376.25
376.25,0.0,0.0,378.25
378.25,0.0,0.2758333333333333,379.75
379.75,0.14433333333333334,0.061,377.25
377.25,0.08525,0.05775,373.75
373.75,0.0,0.08914285714285715,374.0
374.0,0.16042857142857142,0.0,356.5
356.5,0.0,0.19025,361.75
361.75,0.081,0.0378,361.5
361.5,0.0,0.0518,362.75
362.75,0.08883333333333332,0.21933333333333332,365.25
365.25,0.0,0.179,362.5
362.5,0.054875,0.170125,360.0
360.0,0.034571428571428565,0.0,360.0
360.0,0.1415,0.040999999999999995,361.75
361.75,0.0,0.13849999999999998,360.0
360.0,0.0472,0.26080000000000003,361.0
361.0,0.10300000000000001,0.07325,362.75
362.75,0.0,0.24475,359.0
359.0,0.0378,0.1312,358.25
358.25,0.07333333333333332,0.153,358.5
358.5,0.03675,0.185,354.75
354.75,0.0,0.0,351.25
351.25,0.0654,0.0834,346.75
346.75,0.1415,0.09375,347.5
347.5,0.0908,0.1262,351.25
351.25,0.0,0.17600000000000002,352.0
352.0,0.0,0.185,353.25
353.25,0.063,0.05775,360.0
360.0,0.0,0.07433333333333332,362.0
362.0,0.2552,0.13599999999999998,363.0
363.0,0.10300000000000001,0.15325,355.75
355.75,0.0512,0.06520000000000001,358.0
358.0,0.08171428571428573,0.10957142857142856,355.25
355.25,0.09522222222222222,0.04944444444444445,344.5
344.5,0.05166666666666666,0.05433333333333334,342.5
342.5,0.15616666666666668,0.08283333333333333,347.5
347.5,0.1012,0.0,360.5
360.5,0.055833333333333325,0.12300000000000001,369.5
369.5,0.0,0.07745454545454546,379.0
379.0,0.05728571428571429,0.13814285714285712,383.25
383.25,0.07039999999999999,0.1384,389.0
389.0,0.0972,0.042,394.25
394.25,0.03083333333333333,0.18466666666666667,394.5
394.5,0.0,0.04766666666666666,389.75
389.75,0.0,0.0,404.25
404.25,0.05025,0.21975,420.25
436.25,0.026625,0.0,427.0
427.0,0.135,0.08233333333333333,424.25
424.25,0.0,0.105,425.25
425.25,0.0,0.1536,414.75
414.75,0.0,0.2268333333333333,420.5
420.5,0.1415,0.062,415.75
415.75,0.0715,0.1225,415.75
415.75,0.11733333333333333,0.08116666666666666,427.75
427.75,0.05175,0.03675,430.0
430.0,0.13185714285714287,0.026000000000000002,442.0
442.0,0.062,0.0,453.0
453.0,0.075,0.0926,454.75
454.75,0.19283333333333333,0.15016666666666667,449.75
449.75,0.11425,0.0,441.0
441.0,0.04275,0.11875,450.0
450.0,0.06999999999999999,0.037571428571428575,442.25
442.25,0.23716666666666664,0.061666666666666675,446.75
446.75,0.036000000000000004,0.084,447.5
447.5,0.0,0.126,443.25
443.25,0.0,0.1146,440.0
440.0,0.026857142857142857,0.06871428571428571,420.25
420.25,0.07385714285714286,0.20199999999999999,412.0
412.0,0.06925,0.0,413.5
413.5,0.06625,0.05675,433.0
433.0,0.14116666666666666,0.0,434.0
434.0,0.08666666666666667,0.0705,438.5
438.5,0.08199999999999999,0.10133333333333333,431.75
431.75,0.1545,0.09883333333333333,434.25
434.25,0.1688333333333333,0.121,447.75
447.75,0.03983333333333333,0.13083333333333333,449.5
449.5,0.2198,0.2878,441.0
441.0,0.10866666666666668,0.08633333333333333,435.25
435.25,0.0785,0.328,436.0
436.0,0.0,0.08775,424.5
424.5,0.060125,0.141375,430.75
430.75,0.10125,0.0,422.25
422.25,0.21899999999999997,0.0,425.5
425.5,0.0715,0.1255,424.0
424.0,0.1055,0.05983333333333332,418.5
418.5,0.0482,0.0,414.5
414.5,0.18725,0.08025,417.0
417.0,0.0475,0.14225,411.25
411.25,0.0,0.14516666666666667,400.25
400.25,0.06677777777777777,0.0,392.75
392.75,0.0,0.10075,399.5
399.5,0.09971428571428573,0.18085714285714288,405.25
405.25,0.09525,0.06475,404.0
404.0,0.0,0.0,406.5
406.5,0.081,0.1296,411.0
411.0,0.0,0.4067500000000001,410.25
410.25,0.0,0.035199999999999995,385.25
385.25,0.06028571428571429,0.13042857142857142,366.0
366.0,0.12,0.0,359.0
359.0,0.13874999999999998,0.0,360.75
360.75,0.0,0.12799999999999995,371.0
371.0,0.10125,0.052000000000000005,365.0
365.0,0.14266666666666666,0.034333333333333334,359.5
359.5,0.08199999999999999,0.0,362.5
362.5,0.0,0.2686,363.25
363.25,0.076,0.0,359.75
359.75,0.2723333333333333,0.0,358.5
358.5,0.1711666666666667,0.0,357.0
357.0,0.0,0.20033333333333334,362.75
362.75,0.0,0.04766666666666666,359.75
359.75,0.0,0.36200000000000004,358.0
358.0,0.0,0.077,349.75
349.75,0.0,0.13899999999999998,346.0
346.0,0.0,0.1635,346.5
346.5,0.067,0.0,342.5
342.5,0.157,0.03028571428571428,340.75
340.75,0.11783333333333335,0.03283333333333333,348.5
348.5,0.034857142857142864,0.0,348.25
348.25,0.07866666666666666,0.0,354.5
354.5,0.0,0.198,355.5
355.5,0.2008,0.1944,374.0
374.0,0.0796,0.0934,368.0
368.0,0.13375,0.09725,371.25
371.25,0.0,0.08633333333333333,372.75
372.75,0.0,0.07183333333333335,370.75
370.75,0.26625,0.0,373.25
373.25,0.0,0.0,374.75
374.75,0.10183333333333333,0.0,374.25
374.25,0.08085714285714286,0.10314285714285712,372.5
372.5,0.0525,0.095,371.5
371.5,0.1254,0.0,388.0
388.0,0.0,0.13833333333333336,392.5
392.5,0.06566666666666666,0.04883333333333334,387.75
387.75,0.1146,0.162,388.75
388.75,0.019285714285714288,0.11185714285714286,384.75
384.75,0.17699999999999996,0.10233333333333333,387.0
387.0,0.06175,0.0,395.75
395.75,0.0408,0.1444,394.25
394.25,0.147625,0.03825,380.25
380.25,0.11675,0.0,397.75
397.75,0.08714285714285716,0.10871428571428572,397.75
397.75,0.0,0.08620000000000001,393.25
393.25,0.0995,0.0,391.75
391.75,0.0,0.06475,394.75
394.75,0.0,0.159125,391.0
391.0,0.08616666666666667,0.0,387.25
387.25,0.09933333333333333,0.09866666666666668,388.0
