Price T-1,content_positiveness,content_negativeness,Price
986.62,0.14675000000000002,0.08075,978.62
978.62,0.14575000000000002,0.14300000000000002,980.62
980.62,0.11966666666666664,0.06566666666666666,975.38
975.38,0.12737500000000002,0.08887500000000001,975.62
975.62,0.1401666666666667,0.10533333333333336,970.62
970.62,0.141,0.131,974.62
974.62,0.12433333333333335,0.10166666666666667,984.38
984.38,0.13266666666666668,0.07833333333333334,984.62
984.62,0.1407142857142857,0.07642857142857144,991.38
991.38,0.129,0.045,999.12
999.12,0.14733333333333334,0.09933333333333333,987.38
987.38,0.1282,0.092,993.88
993.88,0.12233333333333335,0.09533333333333333,996.12
