Price T-1,content_positiveness,content_negativeness,Price
11.645,0.073,0.037000000000000005,11.84
11.84,0.187,0.03066666666666666,12.005
12.005,0.10183333333333333,0.06416666666666666,12.04
12.04,0.092,0.069,12.06
12.06,0.10733333333333334,0.034333333333333334,11.99
11.99,0.112,0.035,11.885
11.885,0.1565,0.049,11.98
11.98,0.10175,0.0775,11.99
11.99,0.10099999999999999,0.115,11.91
11.91,0.083125,0.046,11.795
11.795,0.138,0.0,11.7
11.7,0.151,0.091,11.67
11.67,0.066,0.0688,11.73
11.73,0.08600000000000001,0.0755,11.8
11.8,0.14566666666666667,0.014666666666666666,11.58
11.58,0.11,0.02733333333333333,11.645
11.645,0.047,0.062,11.7
11.7,0.11357142857142855,0.07400000000000001,12.017999999999999
12.017999999999999,0.0605,0.077,11.725
11.725,0.15533333333333335,0.035,11.585
11.585,0.115125,0.06225,11.972999999999999
11.972999999999999,0.1145,0.045,11.73
11.73,0.12272727272727273,0.07445454545454545,12.027999999999999
12.027999999999999,0.105,0.07200000000000001,11.8
11.8,0.1195,0.05175,12.02
12.02,0.14575,0.05825,11.978
11.978,0.099,0.038,11.927999999999999
11.927999999999999,0.08914285714285712,0.07557142857142855,11.845
11.845,0.062,0.098,11.89
11.89,0.18600000000000003,0.045,12.09
12.09,0.1724,0.06639999999999999,12.09
12.09,0.11900000000000001,0.04366666666666666,12.1
12.1,0.0735,0.05525,12.245
12.245,0.077,0.0726,12.18
12.195,0.11566666666666665,0.05666666666666665,12.24
12.24,0.094,0.068,12.39
12.39,0.12566666666666668,0.08033333333333333,12.485
12.485,0.13499999999999998,0.057666666666666665,12.475
12.475,0.0815,0.038,12.335
12.335,0.08133333333333333,0.06866666666666668,12.295
12.295,0.114,0.049,12.31
12.31,0.06371428571428571,0.04371428571428571,12.45
12.45,0.16071428571428573,0.07514285714285715,12.45
12.45,0.1385,0.027999999999999997,12.43
12.43,0.109,0.06,12.43
12.43,0.14300000000000002,0.078,12.515
12.515,0.287,0.062,12.605
12.605,0.219,0.04883333333333333,12.68
12.785,0.07200000000000001,0.057666666666666665,12.795
12.795,0.213,0.094,12.88
12.94,0.04133333333333333,0.04466666666666667,12.875
12.875,0.087,0.012,13.03
13.03,0.132,0.03,12.965
13.135,0.08266666666666668,0.028666666666666663,12.923
12.923,0.1215,0.06000000000000001,12.995
12.995,0.125,0.043333333333333335,12.815
12.815,0.169375,0.054125,12.835
12.835,0.1335,0.062,12.845
12.845,0.10525,0.07475,13.0
13.0,0.149,0.06,13.075
13.075,0.10533333333333332,0.07533333333333334,12.97
12.97,0.12925,0.0575,13.05
13.05,0.1988,0.08520000000000001,13.36
13.36,0.08866666666666667,0.03,13.335
13.335,0.1195,0.0525,13.515
13.515,0.16057142857142856,0.04471428571428572,13.415
13.435,0.0832,0.065,13.625
13.625,0.12,0.11199999999999999,13.585
13.585,0.09,0.0318,13.47
13.47,0.11666666666666667,0.05783333333333333,13.585
13.585,0.12300000000000001,0.08800000000000001,13.665
13.665,0.078,0.128,13.56
13.56,0.157,0.09300000000000001,13.61
13.61,0.106,0.0725,13.565
13.565,0.154,0.0325,13.585
13.585,0.08900000000000001,0.025000000000000005,13.54
13.54,0.11366666666666665,0.09066666666666667,13.525
13.525,0.126,0.087,13.615
13.615,0.11825,0.055750000000000015,13.695
13.695,0.061666666666666675,0.014666666666666666,13.605
13.605,0.081,0.035,13.39
13.39,0.12183333333333335,0.05,13.305
13.305,0.12675,0.05575,13.33
13.33,0.1225,0.0175,13.43
13.43,0.12733333333333333,0.06766666666666668,13.425
13.425,0.108,0.116,13.435
13.435,0.125,0.139,13.385
13.365,0.188,0.05366666666666667,13.425
13.425,0.07200000000000001,0.1032,13.415
13.415,0.08,0.156,13.515
13.515,0.15833333333333335,0.051,13.5
13.5,0.0345,0.0505,13.455
13.455,0.1195,0.061,13.405
13.405,0.109,0.115,13.03
13.03,0.134,0.09325,12.88
12.88,0.07980000000000001,0.0954,12.78
12.78,0.14,0.031,12.845
12.845,0.081,0.06933333333333334,12.975
12.975,0.107,0.09233333333333332,13.16
13.16,0.14433333333333334,0.10633333333333334,13.12
13.12,0.08549999999999999,0.064,13.615
13.615,0.099,0.11766666666666666,13.95
13.95,0.11066666666666668,0.05466666666666667,14.29
14.29,0.12466666666666665,0.13733333333333336,13.92
13.92,0.0985,0.0675,13.285
13.235,0.08333333333333333,0.06633333333333334,13.28
13.28,0.10266666666666667,0.07466666666666667,13.625
13.625,0.06375,0.0845,13.77
13.77,0.102,0.065,13.97
13.97,0.0305,0.0,14.095
14.095,0.10099999999999999,0.0624,14.035
14.035,0.1,0.076,14.055
14.055,0.1086,0.114,14.245
14.245,0.07200000000000001,0.040999999999999995,14.55
14.68,0.06042857142857142,0.0962857142857143,14.34
14.315,0.061,0.0,14.52
14.325,0.115,0.043,14.28
14.28,0.12925,0.07175000000000001,14.19
14.19,0.092,0.10016666666666668,14.325
14.325,0.16499999999999998,0.0395,14.495
14.495,0.1395,0.0575,14.56
14.56,0.12300000000000001,0.067,15.14
15.14,0.07455555555555557,0.07466666666666667,15.825
16.675,0.114,0.12,16.61
16.61,0.114,0.05,16.975
16.975,0.15933333333333333,0.06133333333333335,16.86
16.86,0.145,0.083,18.0
18.0,0.1174,0.0976,17.155
17.155,0.061,0.0,16.775
16.2,0.12300000000000001,0.07,16.145
16.145,0.10483333333333332,0.07050000000000001,16.69
16.69,0.1348,0.1026,16.85
16.85,0.11599999999999999,0.08199999999999999,16.7
16.7,0.08383333333333333,0.07816666666666666,16.81
16.81,0.1254,0.06440000000000001,17.225
17.225,0.096,0.121,17.42
17.42,0.0755,0.0755,17.42
17.42,0.0925,0.013000000000000001,16.015
16.07,0.115,0.06833333333333333,16.07
16.07,0.131,0.13,16.085
16.085,0.1254,0.0882,16.04
16.04,0.10433333333333332,0.040999999999999995,16.05
16.05,0.217,0.057,16.24
16.24,0.12675,0.03975,16.36
16.36,0.112,0.09433333333333334,16.885
16.885,0.149,0.085,17.215
17.215,0.0975,0.034,18.115
18.115,0.13966666666666666,0.07266666666666667,19.065
19.065,0.14400000000000002,0.0,20.565
20.565,0.0825,0.10075,22.065
22.065,0.131,0.0475,20.565
20.565,0.1005,0.0325,19.065
19.065,0.13233333333333333,0.08766666666666667,17.565
17.565,0.10933333333333332,0.08066666666666666,16.065
16.065,0.08875,0.06175,14.565
14.565,0.11575000000000002,0.062,16.065
16.065,0.1045,0.0685,16.68
16.68,0.07300000000000001,0.08066666666666666,15.73
15.73,0.08660000000000001,0.05800000000000001,14.545
14.04,0.168,0.046,14.02
14.02,0.09266666666666667,0.017666666666666667,14.0
14.0,0.13275,0.052000000000000005,14.06
14.06,0.113,0.107,13.94
13.94,0.0774,0.055200000000000006,13.555
13.555,0.10633333333333334,0.05466666666666666,13.57
13.57,0.121,0.029666666666666664,13.7
13.7,0.1535,0.06525,14.505
14.505,0.125,0.07339999999999999,15.94
15.94,0.225,0.027000000000000003,16.525
16.525,0.136,0.026000000000000002,16.415
16.415,0.12566666666666668,0.07633333333333334,16.52
16.52,0.1315,0.117,16.315
16.315,0.11557142857142855,0.0642857142857143,16.315
16.315,0.053,0.132,16.155
16.155,0.061,0.0625,16.18
16.18,0.09325,0.06975,16.18
11.79,0.136,0.0895,11.825
11.825,0.09066666666666666,0.04966666666666667,11.815
11.815,0.096,0.038,11.805
11.87,0.121,0.06075,11.835
11.835,0.0865,0.1055,11.805
11.805,0.114,0.0915,11.64
11.64,0.15250000000000002,0.051,11.425
11.425,0.1025,0.087,11.385
11.385,0.125,0.094,11.535
11.535,0.139,0.07200000000000001,11.595
11.595,0.062,0.0,11.59
11.59,0.11733333333333333,0.09466666666666668,11.57
11.57,0.16599999999999998,0.0645,11.68
11.68,0.124,0.07716666666666668,11.48
11.48,0.064,0.057999999999999996,11.525
11.525,0.062,0.0,11.71
11.71,0.11575,0.05075,11.68
11.68,0.0905,0.1285,11.78
11.78,0.12416666666666665,0.07016666666666667,11.755
11.755,0.19699999999999998,0.028999999999999998,11.89
11.89,0.07200000000000001,0.0545,11.975
11.975,0.199,0.050666666666666665,11.92
11.92,0.098,0.105,12.04
12.04,0.117,0.05511111111111112,12.165
12.165,0.11400000000000003,0.0752,12.3
12.26,0.20766666666666667,0.05466666666666667,12.02
12.02,0.1525,0.075,12.255
12.255,0.1136,0.0918,12.62
12.62,0.106,0.10099999999999999,12.32
12.25,0.092,0.114,12.39
12.39,0.11357142857142855,0.08042857142857142,12.445
12.445,0.045,0.013000000000000001,12.5
12.5,0.152,0.05833333333333333,12.555
12.555,0.12300000000000001,0.045,12.54
12.54,0.11075,0.073125,12.58
12.58,0.1575,0.0615,12.215
12.215,0.0815,0.05,12.215
12.215,0.16299999999999998,0.0865,12.15
12.15,0.08633333333333333,0.06333333333333334,12.16
12.16,0.1052,0.0598,12.25
12.25,0.182,0.05,12.515
12.515,0.062,0.0,12.22
12.22,0.146,0.098,12.52
12.52,0.133,0.07233333333333332,12.49
12.49,0.11011111111111113,0.07111111111111111,12.56
12.56,0.106,0.0,12.45
12.46,0.09,0.07050000000000001,12.51
12.51,0.08900000000000001,0.086,12.475
12.475,0.165,0.05975,12.51
12.51,0.062,0.0,12.55
12.695,0.12,0.0415,12.625
12.625,0.166,0.087,12.66
12.66,0.10653846153846154,0.06600000000000003,12.655
12.655,0.1185,0.0625,12.465
12.465,0.149,0.06,12.305
12.305,0.073,0.03,12.235
12.235,0.09514285714285717,0.05385714285714287,12.43
12.515,0.1505,0.06,12.375
12.375,0.11,0.0445,12.45
12.45,0.08800000000000001,0.0585,12.24
12.195,0.09,0.059000000000000004,12.22
12.22,0.157,0.105,12.345
12.345,0.094,0.0085,12.29
12.29,0.081,0.163,12.48
12.48,0.135,0.0455,12.47
12.47,0.102125,0.05987500000000001,12.47
12.47,0.16349999999999998,0.045000000000000005,12.525
12.525,0.209,0.04,12.545
12.545,0.099,0.068,12.49
12.67,0.168,0.111,12.415
12.415,0.08666666666666667,0.05933333333333333,12.39
12.39,0.11800000000000002,0.042,12.285
12.285,0.129,0.046999999999999986,12.23
12.23,0.0795,0.062499999999999986,12.05
12.05,0.212,0.059000000000000004,12.05
12.05,0.152,0.04,12.28
12.45,0.116875,0.0785,12.44
12.44,0.106,0.09,12.465
12.465,0.174,0.0,12.44
12.44,0.1755,0.117,12.39
12.39,0.046,0.092,12.445
12.445,0.16649999999999998,0.094,12.675
12.555,0.12266666666666665,0.06633333333333334,12.53
12.53,0.14275,0.10675,12.45
12.325,0.10266666666666667,0.033,12.225
12.31,0.0995,0.064,12.33
12.33,0.1145,0.095,12.365
12.365,0.06920000000000001,0.0806,12.4
12.4,0.17300000000000001,0.043,12.47
12.47,0.154,0.018000000000000002,12.415
12.415,0.125,0.061,12.33
12.33,0.2445,0.0195,12.34
12.34,0.13640000000000002,0.0782,12.585
12.585,0.17049999999999998,0.0665,12.58
12.58,0.062,0.0,12.36
12.36,0.16899999999999998,0.042,12.365
12.365,0.057999999999999996,0.043,12.39
12.39,0.1375,0.0645,12.28
12.453,0.0895,0.073,11.995
11.995,0.135,0.051,12.205
12.205,0.094,0.09300000000000001,12.205
