Price T-1,headline_positiveness,headline_negativeness,Price
968.88,0.0,0.1662,967.38
967.38,0.0838,0.0,965.62
965.62,0.0666,0.1286,970.12
970.12,0.192,0.13579999999999998,970.88
970.88,0.0,0.1172,984.38
984.38,0.2096,0.1054,971.38
971.38,0.0,0.08975,963.38
963.38,0.0,0.259,965.12
965.12,0.0385,0.10533333333333332,959.62
959.62,0.1306,0.1082,966.88
966.88,0.0395,0.0385,957.12
957.12,0.0,0.06475,955.12
955.12,0.3096666666666667,0.0,958.38
958.38,0.04275,0.065,968.12
968.12,0.0,0.046200000000000005,972.38
972.38,0.081,0.0572,966.62
966.62,0.05983333333333332,0.12466666666666665,965.88
965.88,0.0,0.13679999999999998,965.38
965.38,0.166125,0.0,992.12
992.12,0.0,0.111,999.38
999.38,0.0525,0.07783333333333332,990.38
990.38,0.0,0.1432857142857143,984.38
984.38,0.0975,0.0,984.12
984.12,0.0,0.08460000000000001,986.62
986.62,0.0,0.06925,978.62
978.62,0.08175,0.18375,980.62
980.62,0.0,0.0,975.38
975.38,0.08499999999999999,0.07975,975.62
975.62,0.06033333333333332,0.08016666666666666,970.62
970.62,0.0,0.185,974.62
974.62,0.053,0.13016666666666668,984.38
984.38,0.0,0.0,984.62
984.62,0.11085714285714286,0.0,991.38
991.38,0.0,0.0,999.12
999.12,0.09133333333333334,0.0,987.38
987.38,0.1688,0.0,993.88
993.88,0.0,0.13133333333333333,996.12
996.12,0.0,0.05557142857142857,998.38
998.38,0.0,0.08499999999999999,984.88
984.88,0.051833333333333335,0.17733333333333334,987.12
987.12,0.0,0.0896,974.38
974.38,0.046,0.1135,967.62
967.62,0.2434,0.098,976.12
976.12,0.1045,0.0,972.12
972.12,0.1666,0.1034,990.62
990.62,0.084,0.0,989.88
989.88,0.13774999999999998,0.05575,989.38
989.38,0.06042857142857142,0.11757142857142858,997.38
993.12,0.08900000000000001,0.1155,996.38
996.38,0.05983333333333332,0.10866666666666668,992.88
992.88,0.10728571428571428,0.05714285714285715,992.62
992.62,0.1674,0.0478,985.62
985.62,0.0975,0.0,994.38
994.38,0.0975,0.049,998.62
