Price T-1,content_positiveness,content_negativeness,Price
499.75,0.14866666666666667,0.12966666666666668,489.25
489.25,0.16825,0.10325,477.75
477.75,0.12349999999999997,0.106,491.75
491.75,0.157,0.109,496.75
496.75,0.1625,0.16,489.5
489.5,0.152,0.13699999999999998,491.75
491.75,0.14400000000000002,0.07833333333333332,482.5
482.5,0.11980000000000003,0.0964,488.5
488.5,0.09616666666666668,0.051833333333333335,484.75
484.75,0.13699999999999998,0.104,502.0
502.0,0.15825000000000006,0.10675,481.0
481.0,0.10400000000000001,0.09475,490.75
490.75,0.127,0.09266666666666666,503.25
503.25,0.15333333333333335,0.10333333333333332,513.75
513.75,0.1308,0.1216,505.0
505.0,0.13525,0.11699999999999999,488.25
488.25,0.0988,0.0884,474.5
474.5,0.1175,0.099,484.5
484.5,0.15533333333333335,0.129,497.0
497.0,0.153,0.083,491.25
491.25,0.162,0.0945,498.5
498.5,0.11275,0.0725,493.25
493.25,0.168,0.07666666666666666,503.5
503.5,0.13975,0.069,515.25
515.5,0.16399999999999998,0.07366666666666667,511.75
511.75,0.12940000000000002,0.0672,511.5
511.5,0.1227142857142857,0.058142857142857135,544.25
544.25,0.145,0.04466666666666667,536.0
536.0,0.16866666666666666,0.06933333333333334,530.25
530.25,0.149,0.0655,544.0
544.0,0.13075,0.096,554.5
554.5,0.10325,0.08274999999999999,559.5
559.5,0.102,0.08066666666666668,563.5
563.5,0.12225,0.10449999999999998,558.75
558.75,0.1108,0.0946,575.25
575.25,0.11666666666666667,0.09233333333333334,569.75
569.75,0.076,0.1024,570.75
570.75,0.0974,0.0906,564.75
564.75,0.131,0.0968,547.0
547.0,0.11516666666666668,0.10050000000000002,535.0
535.0,0.13966666666666666,0.1456666666666667,541.0
541.0,0.1152,0.0796,532.25
532.25,0.11375,0.109,542.5
542.5,0.146,0.067,560.0
560.0,0.13540000000000002,0.0958,543.25
543.25,0.12266666666666665,0.11800000000000001,526.25
526.25,0.11575,0.099,531.25
531.25,0.11100000000000003,0.0992,521.75
521.75,0.128,0.1062,513.5
513.5,0.183,0.11199999999999999,522.75
522.75,0.10375,0.1215,522.5
522.5,0.10425,0.113,546.0
546.0,0.0956,0.1026,535.75
535.75,0.154,0.1005,546.5
538.75,0.1136,0.1208,530.25
530.25,0.13966666666666666,0.12866666666666668,522.25
522.25,0.147,0.10800000000000001,513.25
513.25,0.11699999999999999,0.0835,513.0
513.25,0.095,0.13066666666666668,529.5
529.5,0.12583333333333332,0.08933333333333332,520.25
520.25,0.132,0.12366666666666665,505.75
505.75,0.10666666666666667,0.08233333333333334,496.75
496.75,0.12666666666666668,0.1386666666666667,511.75
513.75,0.13875,0.118,508.25
508.25,0.12666666666666668,0.097,511.0
511.0,0.10183333333333333,0.07316666666666667,523.25
523.25,0.13533333333333333,0.09033333333333332,521.0
521.0,0.13066666666666668,0.11133333333333333,522.5
521.25,0.17966666666666667,0.09366666666666668,524.75
524.75,0.10333333333333332,0.08233333333333333,522.0
522.0,0.12774999999999995,0.09725,518.0
518.0,0.07585714285714286,0.060571428571428575,512.25
512.25,0.20800000000000002,0.10100000000000002,510.5
512.25,0.17066666666666666,0.10833333333333334,510.5
510.5,0.11016666666666668,0.08183333333333333,522.25
522.25,0.1254,0.085,516.25
516.25,0.11699999999999999,0.1185,517.25
517.25,0.11599999999999999,0.11800000000000001,523.0
524.25,0.10100000000000002,0.11266666666666665,513.0
513.0,0.10866666666666668,0.126,516.25
516.25,0.071,0.134,510.5
510.5,0.1368,0.1,507.75
507.75,0.14,0.1386666666666667,517.75
518.75,0.173,0.114,525.25
525.25,0.13128571428571426,0.0802857142857143,521.25
521.25,0.1024,0.125,515.5
515.5,0.15325,0.1235,513.0
513.0,0.21600000000000003,0.13699999999999998,514.0
508.5,0.11466666666666665,0.1015,510.5
510.5,0.1155,0.14675,500.25
500.25,0.1444,0.077,487.0
487.0,0.1416666666666667,0.11166666666666668,504.75
511.0,0.1275,0.11575,505.5
505.5,0.13533333333333333,0.11366666666666668,499.25
499.25,0.13275,0.11125,500.75
500.75,0.1435,0.091,508.75
508.75,0.13233333333333333,0.10466666666666664,508.5
508.5,0.11116666666666668,0.08383333333333336,506.75
506.75,0.1025,0.10425,511.25
511.25,0.0912,0.0822,509.5
509.5,0.12525000000000006,0.10675,507.25
507.25,0.13499999999999998,0.08900000000000001,502.25
502.25,0.13375,0.11125,518.75
518.75,0.15219999999999995,0.1024,506.5
506.5,0.1078,0.069,503.75
503.75,0.16766666666666666,0.10433333333333332,505.5
505.5,0.16399999999999998,0.12466666666666665,506.75
506.75,0.1615,0.0265,498.0
498.0,0.14966666666666667,0.09366666666666668,500.75
500.75,0.1085,0.13899999999999998,498.0
498.0,0.14740000000000006,0.08759999999999997,499.75
499.75,0.15300000000000002,0.11699999999999999,513.5
513.5,0.1055,0.07899999999999999,506.5
506.5,0.1238,0.087,511.25
511.25,0.131,0.11033333333333334,507.75
507.75,0.163,0.06433333333333334,515.5
515.5,0.1478,0.0744,519.25
519.25,0.07400000000000001,0.152,523.0
523.0,0.1202,0.1156,518.0
518.0,0.15566666666666668,0.069,516.0
516.0,0.1225,0.08299999999999999,531.75
531.0,0.1285,0.0585,524.5
524.5,0.1295,0.052000000000000005,521.25
521.25,0.124,0.08600000000000001,526.0
526.0,0.10783333333333334,0.07733333333333334,536.0
536.0,0.12425,0.08725000000000001,530.0
530.0,0.1056,0.1096,535.0
535.0,0.11066666666666668,0.106,532.25
532.25,0.11275,0.10774999999999997,524.0
524.0,0.09333333333333334,0.15066666666666667,522.5
522.5,0.14300000000000002,0.07725,513.75
511.0,0.138,0.12525,516.0
516.0,0.15566666666666665,0.10266666666666667,512.25
512.25,0.1435,0.0995,511.0
511.0,0.151,0.079,511.25
511.25,0.14275,0.09,503.0
503.0,0.12425,0.08375,506.5
506.5,0.17725000000000002,0.05525,513.75
513.75,0.11233333333333333,0.12633333333333333,516.25
518.5,0.1426666666666667,0.10533333333333332,517.0
517.0,0.15325000000000005,0.073,518.0
518.0,0.105,0.116,520.25
520.25,0.111,0.112,513.25
513.25,0.11833333333333332,0.14,519.88
519.88,0.15266666666666664,0.121,514.25
514.25,0.10800000000000001,0.09966666666666668,509.75
509.75,0.12433333333333335,0.129,511.0
511.0,0.16566666666666666,0.060666666666666674,519.5
519.5,0.14400000000000002,0.11833333333333332,516.88
517.0,0.16033333333333333,0.09700000000000003,522.5
522.5,0.1125,0.07700000000000001,527.0
527.0,0.12075,0.10325,521.25
521.25,0.139,0.1195,520.88
518.5,0.11566666666666665,0.124,518.0
518.0,0.12239999999999998,0.091,513.75
513.75,0.13275,0.08725000000000001,517.75
517.75,0.172,0.068,516.5
516.5,0.13366666666666668,0.07,524.38
524.5,0.161,0.08666666666666667,525.25
525.25,0.1165,0.08499999999999999,527.5
527.5,0.1052,0.1024,524.25
524.25,0.11575,0.0735,512.75
512.75,0.115,0.12566666666666668,517.88
517.5,0.151,0.08566666666666667,518.25
518.25,0.16425,0.08349999999999999,520.0
520.0,0.1275,0.13525,521.5
521.5,0.15725,0.09699999999999999,507.25
507.25,0.1585,0.10175,503.38
503.75,0.14400000000000002,0.15266666666666664,489.0
489.0,0.1365,0.1,479.75
479.75,0.17299999999999996,0.095,487.0
487.0,0.16666666666666666,0.114,484.88
484.88,0.11075,0.14775000000000002,472.25
472.25,0.1005,0.12625,467.75
467.75,0.16925,0.1245,467.0
467.0,0.1438,0.08879999999999999,458.75
458.75,0.19166666666666665,0.11333333333333333,457.12
457.12,0.15675,0.0955,455.5
455.5,0.123,0.16833333333333333,464.0
464.0,0.132625,0.0895,449.75
449.75,0.13624999999999998,0.09525,438.0
438.0,0.11975,0.11525000000000002,438.38
440.25,0.12875,0.08475,427.75
427.75,0.1298333333333333,0.09483333333333333,452.25
452.25,0.11600000000000002,0.07999999999999999,447.5
447.5,0.14300000000000002,0.083,452.25
452.25,0.06533333333333334,0.14966666666666667,460.12
460.12,0.12825,0.10425,457.25
457.25,0.12733333333333333,0.06866666666666668,456.5
456.5,0.0825,0.033,464.5
464.5,0.141,0.105,465.0
465.0,0.12933333333333333,0.06933333333333334,464.88
464.5,0.077,0.094,469.0
469.0,0.10666666666666667,0.13733333333333336,469.75
469.75,0.117,0.09925,469.5
469.5,0.067,0.06785714285714288,463.75
463.75,0.15133333333333335,0.06533333333333334,459.38
458.5,0.14675,0.10775,462.75
462.75,0.1095,0.08925,464.0
464.0,0.13599999999999998,0.06514285714285714,471.25
471.25,0.14625,0.1235,470.75
470.75,0.12799999999999995,0.136,467.62
468.75,0.12166666666666665,0.11583333333333334,463.75
463.75,0.12116666666666667,0.06616666666666668,459.0
459.0,0.16066666666666665,0.13533333333333333,457.75
457.75,0.13099999999999998,0.092,461.75
461.75,0.14379999999999998,0.08499999999999999,464.5
464.88,0.159,0.08833333333333332,459.5
459.5,0.11933333333333332,0.13499999999999998,445.0
445.0,0.10699999999999997,0.07640000000000001,447.5
447.5,0.184,0.057999999999999996,445.25
445.25,0.18066666666666667,0.09933333333333333,445.5
444.88,0.15275,0.13025,435.75
435.75,0.161,0.09025,437.75
437.75,0.116,0.094,431.62
431.62,0.12933333333333333,0.0985,434.0
434.0,0.1396,0.0924,434.88
434.88,0.14825,0.1155,434.0
434.0,0.132,0.08775,429.0
429.0,0.10114285714285713,0.07428571428571429,436.5
436.5,0.13749999999999998,0.08099999999999999,444.75
444.75,0.13,0.19200000000000006,437.75
432.62,0.13940000000000002,0.0926,437.75
437.75,0.12975,0.0965,440.75
440.75,0.1008,0.1202,437.75
437.75,0.11733333333333335,0.10066666666666667,429.0
429.0,0.1315,0.11525,424.38
423.62,0.14300000000000002,0.068,436.25
436.25,0.16025,0.0615,450.5
450.5,0.12383333333333335,0.04883333333333333,448.5
448.5,0.1274,0.0954,468.0
468.0,0.12966666666666668,0.07933333333333333,463.12
466.75,0.1066,0.058200000000000016,480.5
480.5,0.10933333333333334,0.07466666666666666,476.0
476.0,0.1086,0.1134,472.25
472.25,0.109,0.07425,469.25
469.25,0.126,0.092,490.38
486.25,0.133,0.10366666666666667,503.5
514.0,0.146,0.11025,504.88
504.88,0.193,0.10766666666666663,520.25
520.25,0.12733333333333333,0.10633333333333334,505.75
505.75,0.1125,0.09675,492.25
492.25,0.14525000000000002,0.07975,511.75
511.75,0.13433333333333333,0.06633333333333334,503.25
505.0,0.15,0.094,507.0
507.0,0.105,0.102,518.25
518.25,0.1266,0.0514,526.5
526.5,0.1466,0.07400000000000001,536.25
536.25,0.11866666666666667,0.06466666666666666,539.5
537.75,0.13975,0.08525,539.0
539.0,0.135,0.0972,531.0
531.0,0.12066666666666664,0.081,521.5
521.5,0.11833333333333332,0.08383333333333333,527.0
527.0,0.13966666666666666,0.08166666666666668,526.0
526.0,0.18600000000000003,0.08580000000000003,542.75
542.75,0.115,0.11833333333333332,539.75
539.75,0.12125,0.0865,546.25
546.25,0.0968,0.065,546.25
546.25,0.13274999999999998,0.10875,526.0
526.0,0.18875,0.12325,511.0
511.0,0.1345,0.10400000000000001,503.0
503.0,0.1343333333333333,0.075,513.88
513.88,0.13566666666666666,0.10166666666666667,516.88
516.88,0.1766,0.10679999999999998,511.25
511.25,0.146,0.15450000000000005,502.25
502.25,0.1146,0.0676,504.5
504.5,0.1468,0.06,520.75
520.75,0.13033333333333333,0.10399999999999998,523.38
523.38,0.19433333333333333,0.07966666666666666,509.0
509.0,0.134,0.10533333333333332,507.5
507.5,0.13333333333333333,0.18133333333333332,505.25
505.25,0.1305,0.052250000000000005,493.75
493.75,0.171,0.078,503.12
503.12,0.16066666666666665,0.12966666666666668,487.75
487.75,0.14166666666666666,0.09133333333333334,487.0
487.0,0.1214,0.1076,497.0
497.0,0.13440000000000002,0.07239999999999999,500.25
500.25,0.106,0.08033333333333334,495.88
495.88,0.14566666666666667,0.13566666666666669,502.5
502.5,0.11925,0.11375,496.5
496.5,0.1035,0.17025,486.5
486.5,0.10875,0.11625000000000002,479.25
479.25,0.10066666666666667,0.15033333333333335,490.88
490.88,0.1742,0.1146,494.0
494.0,0.09325,0.08574999999999999,484.5
484.5,0.0956,0.07239999999999999,489.75
489.75,0.1175,0.09775,498.25
498.25,0.1215,0.1185,500.12
500.12,0.1305,0.1315,472.5
